"2023-10-04","19.139463601532565","54.186206896551724","46","710.531420689655","10420.320000000002","14053.600000000006","15373.430000000004","9920.750000000002","13342.870000000008","14636.920000000006","46652","45755","1819642.0900000003","535244.7399999998","76686.31999999999","5604.280000000001","1991.2600000000002","658.2300000000001"
"2023-10-05","19.186973180076635","51.30758620689655","43","711.3992827586208","10808.47999999999","14531.560000000012","15970.420000000004","10051.7","13548.640000000005","15110.890000000005","47366","46034","1899382.8200000008","554259.1900000002","76952.15999999997","6240.100000000001","2185.7999999999975","679.8000000000004"
"2023-10-06","19.58830731558004","51.33471074380165","43","712.0378787878784","9533.119999999999","12824.790000000005","14354.909999999998","9078.749999999995","12243.320000000003","13846.489999999998","43215","42364","1699804.2699999998","494343.5899999996","68875.14999999998","5861.180000000001","2301.150000000001","810.02"
"2023-10-07","19.48456790123457","50.666666666666664","42","712.0456527777771","8340.830000000005","11058.329999999996","12111.719999999987","7655.540000000006","10147.369999999997","11308.169999999995","36895","35909","1505631.8700000008","437325.0399999998","55970.45999999998","4593.680000000006","1584.1899999999998","505.39"
"2023-10-08","17.65098722415796","53.857142857142854","42","711.0955400696868","5744.110000000002","7465.980000000008","8238.87","5710.510000000002","7427.330000000007","8210.72","28761","28665","1045412.0100000002","303417.4099999996","38095.269999999975","2767.660000000003","1161.2000000000003","420.6300000000002"
"2023-10-09","19.37093779015785","49.41643454038997","42","711.8653064066841","8898.960000000003","11613.16","12603.629999999996","8529.769999999997","11206.560000000005","12341.609999999995","41266","40571","1590024.6899999997","463227.62000000017","57476.269999999975","4418.009999999995","1486.2900000000006","507.7900000000007"
"2023-10-10","19.170134073046693","52.64355062413315","42","711.8219140083222","5681.189999999999","7547.299999999999","8281.580000000007","5063.079999999999","6766.489999999996","7615.280000000005","24227","23181","1073121.1900000004","311167.6299999996","37037.95999999998","3507.9199999999973","1110.58","348.10999999999996"
"2023-10-11","19.057098765432098","50.236111111111114","38","711.0187083333332","8978.220000000005","11826.020000000024","12957.329999999994","7810.750000000007","10367.950000000023","11617.569999999994","35193","33458","1582854.3800000013","468097.67999999947","58203.38999999999","4993.579999999992","1717.7499999999993","514.85"
"2023-10-12","19.269290123456788","49.21111111111111","40","710.8516805555556","15301.699999999983","21847.840000000007","25113.09000000002","13105.159999999994","18542.930000000004","21490.060000000023","56387","53159","2597508.369999999","773219.5599999998","125475.44","12815.690000000019","4950.6900000000005","1501.0700000000002"
"2023-10-13","19.25771604938272","48.425","38","711.1700138888889","11377.949999999997","15675.050000000005","17549.510000000002","10560.439999999995","14669.93","16848.910000000007","49998","48279","2007308.1399999987","587313.0100000002","83627.05000000005","8033.979999999997","2816.1200000000003","962.2600000000009"
"2023-10-14","18.492063492063494","53.402889245585875","43","711.8958105939005","4591.5899999999965","6125.060000000003","6869.850000000004","4405.45","5855.4700000000075","6605.710000000005","22646","22213","877591.0200000011","253913.61000000004","31261.280000000042","2933.889999999996","1128.2699999999998","354.41000000000014"
"2023-10-21","19.868772591544865","46.82461103253183","37","711.4970579915138","6079.649999999996","8047.23000000001","8897.840000000007","5710.069999999998","7628.200000000008","8562.260000000007","28494","27928","1140455.36","330762.9299999999","40811.37","3442.78","1277.130000000001","442.77"
"2023-10-22","19.310800310800314","46.955244755244756","38","711.1478181818183","7431.869999999997","10034.760000000004","11099.260000000002","7136.739999999996","9643.810000000001","10792.41","36465","35836","1352046.069999999","394322.69000000035","53220.71000000004","4486.109999999997","1599.9799999999993","540.2099999999996"
"2023-10-23","19.313590449954088","49.60468319559229","39","711.3934159779615","11051.13999999999","15186.579999999994","17073.539999999994","10177.549999999988","14056.300000000001","16138.239999999994","49343","47593","1971186.4099999988","573691.4100000007","80142.33999999998","8029.880000000003","2854.1499999999983","921.84"
"2023-10-24","20.325987144168963","44.83884297520661","39","710.9138429752066","9006.64","12402.909999999985","14155.369999999999","8547.25","11788.979999999976","13625.259999999995","42655","41660","1629932.949999997","474415.8099999995","66249.08999999987","6847.930000000003","2625.8699999999976","910.5199999999995"
"2023-10-25","18.235975892443207","56.02642559109875","41","710.9708762169678","6114.160000000001","8125.030000000006","9009.929999999997","5956.999999999995","7925.260000000005","8879.809999999994","30460","30063","1142846.719999999","332388.2099999999","41594.31999999999","3520.28","1332.2399999999996","460.84000000000003"
"2023-10-26","16.457851749113885","64.4618585298197","47","710.3815950069348","9054.069999999992","12412.61999999999","13745.44000000001","8423.84","11633.590000000002","13207.810000000005","41940","40585","1615005.5500000005","472866.37000000034","66274.27000000002","6033.569999999997","2009.7299999999993","666.8600000000004"
"2023-10-27","17.555237641074555","58.91273247496424","45","710.1723175965661","7136.610000000003","9619.339999999991","10612.320000000012","6858.310000000003","9301.419999999993","10400.50000000001","34569","34044","1260010.0600000008","368717.0600000001","50668.09000000006","4002.879999999996","1464.1699999999992","508.1700000000002"
"2023-10-28","14.92679919864386","66.27323162274618","45","710.324951456311","6259.99999999999","8556.109999999991","9607.110000000008","6185.179999999992","8476.259999999997","9559.910000000009","31021","30858","1068748.7800000003","311095.97","41242.85999999999","3556.5499999999984","1357.6300000000044","447.3700000000003"
"2023-10-29","17.6203165374677","53.85174418604651","42","710.8369186046509","6161.820000000001","8379.310000000009","9259.370000000008","6065.189999999999","8255.910000000009","9177.55000000001","32000","31770","1054801.9499999997","306646.1400000002","41671.26000000005","3332.8299999999995","1219.51","377.2800000000002"
"2023-10-30","17.97326533766033","47.3115438108484","39","710.5939638386644","6451.849999999999","8805.709999999992","9944.209999999992","6088.94","8333.089999999995","9575.10999999999","31231","30570","1152998.7200000016","334409.19000000024","41540.18999999997","4435.230000000001","1579.5300000000002","495.40999999999997"
"2023-10-31","18.03051643192488","50.18732394366197","41","710.895830985916","8380.400000000005","11194.719999999994","12374.960000000003","7818.170000000001","10469.179999999986","11788.280000000008","37632","36653","1519117.2399999998","441643.1199999997","55965.55","5059","1771.0999999999995","573.62"
"2023-11-01","18.534509439801923","46.92200557103064","32","710.5882172701953","6152.609999999995","8171.7800000000025","9245.810000000007","5887.149999999996","7854.58","9019.410000000005","29474","28913","1160691.0700000008","335930.36000000016","40707.269999999975","4079.459999999999","1608.4300000000012","591.1099999999996"
"2023-11-02","16.77237654320988","45.516666666666666","31","710.30623611111","7696.7400000000025","10572.749999999985","12012.94999999999","7100.130000000001","9782.799999999977","11356.229999999998","35086","33897","1407377.88","410123.67999999976","55489.349999999926","5795.820000000001","2161.4299999999994","728.4500000000004"
"2023-11-03","16.793209876543205","43.65277777777778","33","709.7918055555555","6701.540000000003","9033.479999999985","10266.409999999989","6521.120000000001","8817.819999999987","10130.79999999999","33118","32718","1241374.8500000003","360492.44000000006","45927.600000000006","4734.930000000003","1839.629999999999","662.3199999999991"
"2023-11-04","17.371913580246915","52.74861111111111","40","709.6704583333333","6635.210000000008","8863.779999999999","9931.19","6456.080000000007","8640.159999999994","9783.820000000003","32441","31967","1229943.6800000006","357086.5000000001","44903.55000000002","4229.410000000001","1611.9900000000002","554.3700000000001"
"2023-11-05","18.229166666666668","50.765277777777776","41","709.9254999999999","8536.760000000006","11301.539999999994","12528.71","8349.11","11119.06","12441.56","41151","40783","1535149.1300000006","447143.7299999996","58570.70999999999","4687.159999999999","1841.7300000000002","658.6699999999994"
"2023-11-06","18.436099520939578","53.500695410292074","43","710.4100973574406","8220.370000000008","11079.050000000005","11498.570000000009","6944.740000000001","9352.049999999997","10646.989999999994","34405","32602","1363810.5600000005","397214.01999999955","51905.07000000008","4755.3600000000015","1800.1200000000006","596.87"
"2023-11-07","19.760802469135804","45.925","39","710.6686250000004","9090.47","12129.860000000002","13429.980000000005","8346.359999999997","11244.790000000005","12745.640000000005","40069","38909","1632591.4299999995","475381.5499999999","61477.87000000013","5465.780000000003","1953.4800000000032","656.7700000000001"
"2023-11-08","19.95744351593934","44.67270194986072","35","710.2770612813365","9569.949999999995","12820.349999999993","14300.22999999999","8629.099999999999","11662.809999999992","13418.449999999992","41266","39595","1704965.2100000002","497309.62999999936","65117.44000000002","6133.68","2207.8899999999985","808.36"
"2023-11-09","19.002314814814813","42.579166666666666","38","709.9056249999994","8480.33","11593.72999999999","13302.090000000006","7770.859999999998","10638.899999999996","12406.59","38271","37033","1530576.4900000005","447031.9500000002","61272.77","6398.8099999999995","2570.789999999995","905.8299999999996"
"2023-11-10","20.91898148148148","37.025","35","709.5364166666667","6603.170000000004","8709.269999999999","9923.519999999982","6352.210000000002","8429.06","9746.35999999998","31501","30964","1235306.31","357593.48","42865.639999999985","4423.289999999995","1822.4800000000016","679.5400000000008"
"2023-11-11","19.080721747388417","38.598290598290596","36","709.8303760683757","5866.509999999996","8190.0199999999995","9611.190000000008","5568.409999999996","7748.599999999995","9183.300000000007","28799","28125","1077688.06","314518.9899999997","44495.19999999999","5196.67","2131.0200000000013","757.9300000000006"
"2023-11-12","20.948302469135804","37.9375","38","709.6244583333327","7220.059999999999","9853.77","11352.700000000004","6903.279999999994","9407.060000000003","10949.37","35328","34632","1323467.3500000022","385540.4699999996","53240.619999999995","5418.109999999995","2246.6600000000017","810.4600000000007"
"2023-11-13","19.92746913580247","43.84583333333333","41","709.7324999999998","8962.939999999997","12237.179999999997","13968.559999999985","8447.430000000006","11589.060000000001","13459.889999999992","42510","41446","1608582.5500000003","469281.56000000023","66207.46000000002","6420.289999999987","2594.53","948.3900000000003"
"2023-11-14","18.560817084493962","50.86908077994429","37","709.930459610029","8132.180000000003","11367.15","13440.380000000006","7547.020000000001","10490.160000000002","12471.659999999998","36861","35642","1478265.820000001","431770.56000000006","62859.579999999994","7210.629999999999","3124.610000000001","1104.7100000000003"
"2023-11-15","18.558641975308642","54.46666666666667","45","710.9930416666663","6789.529999999993","10198.849999999997","12658.929999999993","5967.409999999998","8696.380000000006","10690.429999999993","29464","27862","1252513.87","370724.63000000006","62044.060000000005","8356.339999999997","3708.8399999999974","1263.2400000000014"
"2023-11-16","18.890432098765434","54.88611111111111","43","710.6166527777782","6697.859999999992","8926.220000000003","9936.160000000005","6287.939999999994","8374.5","9442.980000000001","31236","30332","1244293.5200000005","361216.04000000015","45269.64999999992","4166.230000000002","1519.4200000000014","521.3800000000005"
"2023-11-17","17.566836655849173","56.055632823365784","43","711.2873574408906","4006.6600000000003","5293.200000000012","5949.649999999999","3806.770000000001","5050.220000000004","5773.76","18875","18458","797012.4000000005","230872.4999999998","26172.279999999977","2615.4200000000037","993.3600000000005","339.5400000000001"
"2023-11-18","17.79783950617284","55.85138888888889","43","711.6752777777775","4450.049999999999","5960.169999999998","6752.049999999998","4141.240000000002","5557.460000000001","6445.1600000000035","20582","19815","868661.1200000001","251515.62000000002","29811.04","3248.609999999999","1212.2199999999998","412.3500000000001"
"2023-11-19","14.860183122989358","62.12917594654788","40","712.6918708240531","2661.1499999999996","3616.0599999999977","4257.719999999995","2432.499999999999","3312.5299999999975","3984.579999999996","12019","11742","518516.07999999996","151138.33999999985","19150.19999999999","2204.88","953.660000000001","383.6100000000004"
"2023-11-24","21.817789291882555","28.94300518134715","33","711.059041450777","5624.770000000001","8361.77","10510.789999999999","4657.6299999999965","6855.919999999999","8641.210000000003","21220","19833","927144.0999999988","270126.20999999996","42204.21999999996","6679.9299999999985","2880.549999999999","886.25"
"2023-11-25","19.50548601452635","37.24895688456189","32","710.9736300417243","8749.380000000001","12697.83","15336.539999999979","7851.570000000004","11297.359999999997","13822.199999999977","38702","37237","1440863.42","419214.61","61161.719999999936","8473.730000000001","3479.0499999999997","1079.6300000000008"
"2023-11-26","17.253129346314324","41.2990264255911","33","709.8462169680114","10128.880000000008","14456.650000000007","17038.83","9583.440000000002","13703.01","16439.55000000001","47551","46520","1604035.710000002","466472.530000001","65784.54","8427.57","3245.3399999999965","1022.9700000000003"
"2023-11-27","18.17206790123457","49.1125","38","710.1633333333332","6321.960000000005","9126.120000000004","11163.109999999999","5708.410000000002","8148.570000000005","9920.62","28050","26940","1097122.2399999998","319898.7899999998","46292.07999999999","6423.580000000004","2802.7700000000004","969.7399999999999"
"2023-11-28","19.104466079431305","50.39499304589708","40","711.0670792767733","11049.769999999997","16313.269999999988","19676.57","10165.37","14806.83","17798.889999999985","47711","46173","1751156.5199999993","527407.6500000003","87424.4399999999","11249.659999999998","4774.649999999996","1588.52"
"2023-11-29","18.163580246913583","54.125","41","710.1844444444442","5225.530000000004","7164.589999999997","8073.44","4938.900000000002","6775.640000000003","7768.519999999998","24921","24321","904624.6099999995","261564.94999999984","31955.43999999999","3443.579999999999","1176.1300000000008","377.4800000000001"
"2023-11-30","17.963734567901238","57.895833333333336","46","710.0766666666669","6857.339999999997","9124.579999999996","10084.240000000005","6654.869999999994","8899.559999999994","9946.270000000004","33097","32655","1150764.5499999996","333209.9200000001","40857.650000000045","3421.95","1243.5600000000006","416.67000000000013"
"2023-12-01","18.04243827160494","55.7875","44","710.6924999999992","5995.679999999999","8090.899999999994","8988.570000000005","5698.76","7705.029999999997","8710.750000000011","28492","27953","1015660.33","293981.2199999999","35453.15","3294.3400000000033","1149.23","356.5700000000001"
"2023-12-02","18.50023180343069","57.25452016689847","43","710.73876216968","5076.449999999997","6784.010000000007","7421.190000000003","4848.3899999999985","6515.790000000007","7255.110000000007","24999","24534","910043.6000000003","263561.36999999994","31762.37000000002","2586.4400000000014","862.4400000000009","284.70999999999975"
"2023-12-03","20.343069077422342","50.962447844228095","43","709.8968428372741","5933.909999999997","7906.930000000002","8781.620000000003","5665.979999999998","7581.610000000002","8532.85","28231","27746","1047861.5999999995","303257.6499999999","37307.79999999999","3110.5499999999993","1167.6999999999998","392.8999999999998"
"2023-12-04","21.252314814814813","47.75972222222222","43","709.4688194444437","9356.470000000001","14101.740000000007","17576.719999999994","8328.359999999993","12340.53000000001","15249.250000000004","41023","39325","1538012.3599999978","450877.6999999997","76232.58","10387.89000000001","4592.489999999996","1559.260000000003"
"2023-12-05","19.3409055787359","52.04450625869263","44","709.9757858136309","9218.830000000004","13271.789999999992","15196.340000000004","8848.539999999995","12722.769999999999","14719.840000000002","44427","43707","1481168.680000001","432069.0899999993","67172.82000000008","6704.080000000009","2509.3799999999983","819.0499999999998"
"2023-12-06","18.192510058805325","56.958217270194986","44","710.3732869080777","6013.499999999996","8414.640000000005","9391.020000000002","5859.209999999996","8210.720000000005","9265.09","31178","30742","1008675.4099999988","292644.6500000003","40445.17999999997","3547.3300000000013","1243.8700000000001","379.0799999999998"
"2023-12-07","19.939814814814813","51.576388888888886","44","710.2469027777778","6872.150000000003","9502.560000000005","10474.439999999984","6624.160000000003","9194.229999999996","10237.989999999983","34778","34341","1137630.0500000003","330835.39999999973","46692.509999999995","3601.709999999997","1278.0800000000006","400.78999999999957"
"2023-12-08","21.059413580246915","43.983333333333334","40","709.9165972222223","8871.590000000007","12669.97","14400.07999999999","8490.720000000007","12056.590000000002","13738.129999999992","42162","41376","1444001.46","421626.11","64848.269999999946","6339.180000000001","2352.760000000003","732.2999999999998"
"2023-12-09","20.345679012345677","49.63611111111111","41","709.5105972222225","8886.21","12788.949999999995","14890.049999999981","8335.970000000005","11954.439999999997","14031.929999999986","40215","39166","1451321.7499999993","424469.249999999","65691.23000000003","7123.080000000007","2868.6000000000013","929.5100000000006"
"2023-12-10","18.871913580246915","53.0125","42","709.9491805555556","2615.159999999999","3661.6699999999983","4148.37","2490.7499999999995","3483.769999999998","4031.3199999999997","13319","12958","519844.4799999997","149374.6000000001","17603.480000000003","2025.110000000002","657.9599999999999","209.7"
"2023-12-11","18.79969911884805","55.12379110251451","44","709.9180657640236","4086.999999999999","5548.410000000005","6154.379999999999","3869.0399999999977","5285.38","5977.419999999999","19749","19211","718343.6","207713.7499999999","25061.20999999998","2342.7400000000002","768.0800000000002","253.65"
"2023-12-12","20.560393484921786","47.54136429608128","44","709.1488824383166","6043.690000000001","7809.349999999999","8695.140000000003","5812.550000000002","7566.729999999999","8561.630000000006","29216","28719","1112639.4100000001","323203.1500000004","38499.81000000003","3226.8600000000033","1314.990000000002","508.2999999999997"
"2023-12-13","21.46858557722068","47.03899721448468","45","708.9524930362112","10643.650000000003","15092.329999999996","17804.78","9747.879999999992","13686.420000000007","16224.46999999999","46540","44838","1881834.0099999993","551329.0000000006","86527.14999999998","9644.960000000003","4070.9300000000026","1450.3500000000015"
"2023-12-14","19.41604010025063","59.04360902255639","48","709.2533383458652","9260.859999999995","12558.449999999988","13920.260000000006","8615.820000000002","11695.699999999977","13158.45","41339","40096","1629753.5700000005","476793.9599999998","68857.51999999993","5498.180000000004","2026.4399999999994","732.8600000000008"
"2023-12-15","19.87405346932468","56.99304589707928","47","709.4126147426985","9490.06","12960.039999999986","14698.059999999994","8999.959999999995","12262.469999999987","13905.099999999995","44129","43266","1674278.470000002","490382.2499999994","73559.90999999995","6208.34","2584.7199999999966","995.0200000000012"
"2023-12-16","19.48230567145727","58.03337969401947","46","710.0835326842843","9902.770000000006","13432.100000000006","14624.480000000036","9671.750000000002","13199.450000000004","14524.51000000003","45359","44835","1737584.1399999997","508528.49999999977","75249.16000000006","5051.340000000006","1775.2000000000016","633.59"
"2023-12-17","20.01157407407407","57.15972222222222","46","710.5583333333332","6282.129999999997","8396.819999999994","9715.769999999999","6151.939999999997","8248.539999999992","9619.779999999995","31417","31077","1164423.2100000004","338805.8800000003","45348.02999999997","4157.319999999996","1941.8900000000017","826.0900000000006"
"2023-12-18","19.851851851851855","54.855555555555554","47","710.2210833333334","8162.109999999997","11075.18","12097.429999999995","7786.309999999998","10606.960000000006","11796.259999999995","39348","38497","1467326.4899999993","428636.95999999996","60760.62000000007","4582.179999999999","1526.5900000000001","535.5000000000002"
"2023-12-19","20.092721372276305","53.79972183588317","45","710.5395549374131","7982.300000000002","10749.95000000001","12046.250000000004","7284.750000000001","9808.810000000009","11069.390000000009","35679","34649","1437044.6699999992","419699.0099999997","57315.49000000005","5035.609999999997","1955.0800000000004","667.4499999999999"
"2023-12-20","17.739197530864196","57.2625","43","710.2499444444436","5143.919999999994","6900.94","7800.999999999992","4747.8299999999945","6361.070000000001","7279.5599999999895","23709","22917","979698.3799999992","284626.18000000017","35270.70000000003","3489.010000000001","1350.9099999999996","477.77999999999975"
"2023-12-21","20.17746913580247","53.21111111111111","44","709.8275833333335","8391.760000000006","11423.409999999989","12622.100000000015","8053.690000000004","11028.379999999988","12365.150000000014","40358","39673","1511098.0399999996","440915.7100000003","62418.79000000003","5005.040000000004","1794.3700000000001","633.1500000000001"
"2023-12-22","19.59898006490496","56.02642559109875","45","710.8625730180805","6081.530000000004","8505.919999999996","9715.810000000001","5822.6700000000055","8099.700000000001","9272.070000000003","29226","28587","1131881.23","331184.0999999999","48517.94999999993","4581.659999999998","1813.6600000000003","654.5100000000007"
"2023-12-23","18.726080246913583","58.53888888888889","45","711.0794861111118","8692.450000000004","11941.999999999995","13101.880000000008","8324.389999999998","11492.009999999998","12809.670000000007","40381","39642","1545470.6600000004","453171.2500000003","66805.49999999999","5042.750000000001","1743.2799999999995","607.5800000000004"
"2023-12-24","20.767746913580247","52.9125","43","711.2804999999989","5009.270000000008","6706.119999999995","7783.57","4842.179999999999","6505.539999999995","7578.460000000003","25419","25075","954875.790000001","278141.55000000016","36653.04000000001","3485.5099999999975","1597.1000000000029","667.2700000000006"
"2023-12-25","19.09182098765432","57.64861111111111","47","711.7159861111111","7057.170000000003","9228.309999999998","10022.249999999995","6827.020000000002","8954.190000000004","9845.949999999995","33494","32985","1281857.6699999995","373379.2400000006","47982.33000000003","3244.900000000002","1192.400000000001","404.34000000000066"
"2023-12-26","17.885802469135804","54.855555555555554","43","712.4432222222222","6358.44","8216.059999999994","8882.780000000002","6072.900000000003","7919.969999999999","8724.440000000002","30680","30085","1158456.2799999998","336766.31","40779.45000000001","2821.450000000002","1004.91","337.3499999999999"
"2023-12-27","17.86574074074074","60.208333333333336","47","711.787916666667","9978.289999999994","13490.219999999994","14613.62","9179.569999999992","12537.319999999998","13936.720000000007","43615","42144","1750530.2400000002","512244.31000000023","72526.29999999999","5278.429999999997","1696.3199999999993","514.8200000000003"
"2023-12-28","17.36846177653977","60.40807799442897","45","712.5302228412245","5438.599999999997","7252.969999999997","7872.880000000006","5332.099999999996","7126.479999999999","7792.490000000003","27988","27702","1003970.2300000006","293012.83999999997","38956.52000000002","2680.4000000000005","926.9999999999993","317.4400000000004"
